ID,Gender,Age,Weight,Height,,
1,f,43,85,166,,
2,f,13,50,158,,
3,m,9,32,134,,
4,f,22,58,162,,
5,f,18,63,168,,
6,f,45,61,160,,
7,f,22,47,156,,
8,f,17,48,151,,
9,f,13,50,148,,
10,f,23,49,159,,
11,f,22,85,165,,
12,f,22,78,165,,
13,f,23,56,159,,
14,f,21,57,162,,
15,f,21,48,164,,
16,f,21,55,158,,
17,f,19,47,165,,
18,f,16,63,163,,
19,f,16,51,161,,
20,m,14,61,168,,
21,m,21,65,168,,
22,m,20,69,167,,
23,m,53,75,170,,
24,m,18,87,190,,
25,m,17,66,170,,
26,m,19,89,173,,
27,m,20,63,174,,
28,m,22,91,183,,
29,m,22,58,173,,
30,m,19,80,183,,
31,m,25,92,182,,
32,m,24,65,184,,
33,m,20,107,175,,
34,m,21,78,175,,
35,m,25,95,25,,
36,m,24,70,169,,
37,f,23,70,156,,
38,f,23,58,166,,
39,f,23,46,164,,
40,f,21,52,160,,
41,f,17,44,158,,
42,f,22,65,167,,
43,f,19,54,160,,
44,f,52,88,165,,
45,m,21,66,175,,
46,f,20,51,158,,
47,f,20,55,157,,
48,f,19,49,154,,
49,f,21,55,164,,
50,f,19,48,153,,
51,f,19,44,154,,
52,f,19,46,159,,
53,f,23,62,169,,
54,f,21,56,165,,
55,f,21,57,160,,
56,f,20,62,170,,
57,f,18,58,162,,
58,f,22,46,150,,
59,f,22,68,168,,
60,f,15,50,170,,
61,f,8,20,132,,
62,f,21,52,161,,
63,f,22,61,167,,
64,f,18,43,152,,
65,f,22,47,154,,
66,f,22,60,168,,
67,m,21,53,163,,
68,f,16,50,159,,
69,m,19,83,174,,
70,m,19,70,180,,
71,m,19,74,178,,
72,m,19,60,169,,
73,m,22,70,178,,
74,m,20,56,158,,
75,m,22,74,184,,
76,m ,22,63,177,,
77,f,22,50,157,,
78,f,22,47,160,,
79,m,46,117,189,,
80,f,22,48,162,,
81,f,21,52,163,,
82,f,21,56,161,,
83,f,20,54,157,,
84,f,22,53,165,,
85,m,19,83,182,,
86,m,21,87,170,,
87,m,22,87,179,,
88,m,18,80,180,,
89,f,24,91,166,,
90,m,23,71,181,,
91,f,22,50,165,,
92,f,22,67,160,,
93,f,23,63,170,,
94,f,23,51,156,,
95,f,23,56,161,,
96,f,23,48,152,,
97,f,22,52,160,,
98,m,20,177,82,,
99,f,25,160,52,,
100,f,23,65,166,,
101,f,23,75,169,,
102,f,20,72,160,,
103,m,22,84,188,,
104,f,25,58,166,,
105,f,14,60,162,,
106,f,25,58,165,,
107,f,21,56,164,,
108,f,22,75,169,,
109,f,18,60,165,,
110,m,16,65,168,,
111,f,23,166,65,,
112,f,26,50,152,,
113,f,22,58,163,,
114,m,20,67,170,,
115,f,21,59,164,,
116,f,26,58,152,,
117,m,22,56,172,,
118,f,29,70,175,,
119,f,25,60,160,,
120, m,22,110,190,,
121,f,22,48,155,,
122,f,21,59,160,,
123,m,22,92,184,,
124,m,20,85,175,,
125,m,22,81,180,,
126,f,22,59,162,,
127,f,23,54,160,,
128,f,21,66,167,,
129,m,22,85,184,,
130,m,21,67,177,,
131,f,23,74,171,,
132,m,21,60,174,,
133,m,22,79,181,,
134,m,61,65,160,,
135,m,22,80,181,,
136,f,22,56,165,,
137,f,20,66,165,,
138,m,25,72,180,,
139,m,23,68,177,,
140,f,22,65,163,,
141,m,20,65,178,,
142,m,18,70,165,,
143,f,17,65,166,,
144,f,23,70,165,,
145,f,26,80,177,,
146,f,25,60,166,,
147,f,22,65,161,,
148,f,27,55,150,,
149,m,29,77,171,,
150,f,22,68,161,,
,,,,,,
,,,,,,
,,,,,,
